startup_name,industry,revenue,expenses,churn_rate,user_growth_rate,funding_received,profit_margin,customer_satisfaction_score,success
Startup_742,Health,34711,61560,0.09835088835716127,0.31163769751190923,452862,0.45169903379880877,3.848091188801119,1
Startup_743,Tech,75342,63558,0.23471299232178158,0.09763395614505899,180956,-0.16464482533203542,4.079677651827917,1
Startup_744,Finance,17182,8910,0.2848284870476826,0.4428587273133722,367489,0.18311332088027898,2.750171672640824,0
Startup_745,Health,92833,59713,0.433341174560155,0.2854143593137244,267134,0.42330866360075997,6.057532989939154,1
Startup_746,Finance,61276,48857,0.2458533545024758,0.3648604590764188,372232,-0.016095339507088052,3.831077358346287,0
Startup_747,Finance,24541,36964,0.44986058961219877,0.2348856913282234,341466,0.13057394926161092,1.7593380679465453,0
Startup_748,Tech,99457,27227,0.34043099972149976,0.3022609140504719,31650,0.027030215395876606,7.165054779968608,1
Startup_749,Health,87310,7978,0.07712954089629896,0.4741966296349837,366386,0.4665007419534459,7.369778868448583,1
Startup_750,Retail,49813,19153,0.49754087096929556,0.08723031783065185,412406,0.3765519163271635,4.239931769011521,1
Startup_751,Tech,42198,61765,0.2683440037694172,0.16427199736566328,310340,0.29630105792846567,1.6905105951042052,0
Startup_752,Health,13820,41071,0.20201056524044866,0.4009947471097449,180521,0.21133889063057604,4.836679456630833,1
Startup_753,Health,29070,71519,0.332965744590068,0.09443174309719964,180733,0.3744142525269036,4.981019122451939,0
Startup_754,Health,74768,11503,0.06335772385070915,0.08404749675684989,301853,0.0745869290664829,7.018037964081037,0
Startup_755,Health,16122,62703,0.32190393690914365,0.21269362943931736,252037,0.11328629857424327,3.8387475213281514,1
Startup_756,Health,85559,66379,0.25413564024464375,0.09147558131259453,90428,0.31100120475660303,7.143393518031749,1
Startup_757,Finance,78543,59866,0.20927029429930574,0.3132852989927914,216251,0.05042833430559995,8.843396875816495,1
Startup_758,Tech,88441,18905,0.4769798103776606,0.15182386286746993,19943,-0.15526934056613834,3.1373743812597983,0
Startup_759,Finance,46786,47838,0.2660444611987061,0.45306408343971755,184312,-0.14796577377974998,9.810276005079098,1
Startup_760,Retail,99934,60279,0.11736756494026983,0.4025750363803655,448976,-0.11924603908600731,4.4773132342312625,0
Startup_761,Health,11737,28806,0.23489210489487633,0.3648673427447643,31042,0.4087769263405639,3.4053281663235557,1
Startup_762,Tech,41062,47000,0.4604998282406096,0.32762481232302587,262842,0.130558498029343,4.793600642592615,1
Startup_763,Health,59237,24168,0.09628678095199138,0.4385595786536585,316038,0.2990176585413155,1.8495772831347326,0
Startup_764,Tech,56571,72119,0.11483894895723608,0.1503779276942406,410085,0.07503653492342527,2.131353158609041,0
Startup_765,Finance,30510,40714,0.016384488200971038,0.4428989792439024,464294,-0.01890233680905587,4.729906422714983,1
Startup_766,Tech,24426,56093,0.016953124203925918,0.4052715342908235,328903,0.04303451729354832,7.862000697451901,1
Startup_767,Retail,42265,57419,0.41640189720967113,0.3866723718744585,378117,0.35592764172202845,9.102810156170419,1
Startup_768,Retail,22850,51145,0.36874007735304837,0.30256505513371584,316450,0.2376512875220067,6.983361916446438,1
Startup_769,Tech,71150,79425,0.18397011766145957,0.16080987243677003,380513,0.4563478459705314,1.9469759971435274,1
Startup_770,Tech,92312,79811,0.3521724670415107,0.24059656219635334,196443,0.2757933450037837,7.048177859624816,0
Startup_771,Tech,94613,4461,0.2036509038918854,0.40710679454246074,161990,0.1991271422282857,6.718851286326747,0
Startup_772,Tech,79910,16291,0.4769194300389355,0.06430031796079601,300523,0.2271372062900841,8.251875264639981,0
Startup_773,Retail,57375,48804,0.4838558138987571,0.40192284616869123,392811,0.4596600076278902,8.427237999869629,0
Startup_774,Health,40435,78971,0.20246895014657826,0.15803183321940492,494026,0.3517406509066942,8.81382768201081,1
Startup_775,Tech,62132,66946,0.42856873410702534,0.11493914032472137,224304,-0.18317113384349354,4.727183631211885,0
Startup_776,Tech,83945,63332,0.38881363043175843,0.10206559318113598,406178,0.173897787294988,7.280779558169298,0
Startup_777,Retail,87050,79794,0.16189996921417676,0.0622625053778668,154923,0.2818368880825953,3.4142532303007966,0
Startup_778,Retail,7983,32841,0.12369951616154191,0.28561391834965383,389770,0.3240889349074085,9.994026519851538,1
Startup_779,Finance,25662,50758,0.2345349786924886,0.14821694271217828,448963,-0.05080051648024436,2.5780081723917396,0
Startup_780,Tech,28510,78272,0.3928609319010591,0.4952442946008342,397324,0.4070241481159465,1.0910298849475222,1
Startup_781,Finance,83187,39643,0.4804822145170853,0.3084965401424926,324493,0.46909020302261456,2.339278430663584,0
Startup_782,Retail,45998,52408,0.3841537437446206,0.1120483712102047,211904,-0.03429928590859119,7.9828506058971405,1
Startup_783,Retail,61846,45950,0.4290514226590013,0.3599431433651144,197428,0.417830820262072,5.021053088573903,0
Startup_784,Health,99071,58849,0.30550151002355314,0.45398460492937637,155817,-0.13211486623873325,5.027502230293854,1
Startup_785,Tech,11640,30044,0.4193498371126417,0.38533077291632645,15730,-0.16100521471932838,9.595206276505017,0
Startup_786,Finance,49547,17997,0.39436622042167463,0.08439793746775145,417137,-0.10954333992807547,9.276714172252667,1
Startup_787,Retail,59620,25911,0.19472291554387725,0.4531478815366968,239502,-0.1595812443730748,3.800752640236083,1
Startup_788,Retail,20317,57533,0.28047524803915336,0.4072682236369841,212210,0.3915085660090431,2.8815231590277954,0
Startup_789,Finance,12564,16571,0.4043290297749505,0.12123675504752646,224183,-0.15866489887920965,8.636339889403658,1
Startup_790,Health,32345,59941,0.03256779975307862,0.0733036499297676,29023,-0.009835066045441182,9.15417163939927,1
Startup_791,Retail,99223,60005,0.4059588483543567,0.30078975889143883,448565,-0.12737055952490056,5.874372305186382,0
Startup_792,Tech,84273,60712,0.09716518078402148,0.12021611510298962,136796,0.006795425419635459,6.664813400053904,0
Startup_793,Retail,79859,45541,0.26219497238950507,0.4255659286678724,353677,-0.13660837267935566,3.3122285622306404,1
Startup_794,Tech,85765,25387,0.4060549653824094,0.21125059550225317,355430,0.2676022755201098,8.207224191806722,0
Startup_795,Finance,79038,50908,0.13437232829678047,0.46080160013145893,314123,-0.10667122856019741,6.689101856041208,0
Startup_796,Tech,57393,15057,0.13044564526001498,0.3045596774634526,294981,0.3962921480872214,5.5316216016819695,0
Startup_797,Finance,71081,66028,0.20735455524650342,0.13220257290785067,418213,0.37203373550864866,1.5409770047055624,1
Startup_798,Tech,34430,57731,0.44837497081304095,0.11281949031191005,377119,-0.19043682017057342,9.243414662600383,1
Startup_799,Finance,80532,26858,0.010216962904231864,0.30941259690098927,491819,0.42700844886058015,6.539062783459654,1
Startup_800,Tech,32788,50689,0.45167771735454815,0.39284762533809975,186111,-0.17973897827964308,2.734219852236712,1
Startup_801,Health,53543,46638,0.0853654420743878,0.40167754148398194,30923,-0.032247950529710384,6.457475052847475,1
Startup_802,Tech,18919,48486,0.4951423242730662,0.17409083199857658,281020,-0.17732760355680346,7.097170188159761,1
Startup_803,Tech,74346,22567,0.4778750265888494,0.14191104151047537,333117,0.03509044092752117,5.73193303014903,1
Startup_804,Health,44974,31739,0.2523908428997288,0.05754033702157209,406103,0.15970656799929012,7.462915641604202,0
Startup_805,Retail,21371,59804,0.26123292142818777,0.3556396180405262,204795,0.35765140831059666,6.233085531357618,1
Startup_806,Retail,50084,5754,0.2459591767351686,0.08445571629509255,314566,0.03658708532888527,9.529926238289335,1
Startup_807,Tech,34629,29044,0.3213673863731661,0.2393425407946666,243462,0.2938430172711817,1.4832737073937614,0
Startup_808,Health,56184,69260,0.05445363409511621,0.32075697380823326,61413,-0.06874688001671378,1.9562113762260445,0
Startup_809,Tech,66916,68912,0.02598279468736759,0.47169902521385465,374628,0.3254189197208884,2.5630447325890584,0
Startup_810,Finance,78972,10706,0.03827443492379044,0.19031096163009592,406057,-0.03480237586353374,7.21153963543899,1
Startup_811,Finance,67187,10894,0.22773902112834205,0.16239747310093391,265719,-0.09951867083936247,6.810362854748278,0
Startup_812,Tech,17984,20037,0.14501849021754687,0.34437206942874427,38756,-0.070213804738162,9.028529741887246,1
Startup_813,Retail,38039,53612,0.31479938556178694,0.32865756442411176,343720,-0.07255580978270124,7.595897075955086,1
Startup_814,Retail,90431,31725,0.4962967217936417,0.19944940248865606,128248,0.15900401556389376,5.57519938808133,1
Startup_815,Tech,88691,7926,0.1992983548074683,0.46764582597940396,282448,0.3913583068317022,9.926486132172673,0
Startup_816,Tech,63606,11496,0.29118221451121157,0.4301880473703347,40341,-0.14427644610524606,3.3949716055236925,0
Startup_817,Finance,15616,58447,0.2136459089945944,0.15079214563928653,407974,0.2948694229453958,8.498724938069085,1
Startup_818,Retail,55072,31806,0.4251631171837111,0.15761414544553543,420226,0.2580425217570003,4.8411133497452745,1
Startup_819,Tech,29574,43321,0.4520958376964967,0.2805351560991863,137039,0.4107639662805536,6.838616249881608,1
Startup_820,Finance,8430,67095,0.4399042499805774,0.3981074457788241,201830,-0.029096707645164976,7.545416234071906,0
Startup_821,Retail,17676,24656,0.4874423969528362,0.06981817072480898,172730,0.11507690107952068,6.703786784713027,1
Startup_822,Health,15816,57147,0.02348440071880349,0.362000819180618,190074,0.4480791621104621,2.2645657279773395,0
Startup_823,Finance,37733,51666,0.4215099194513102,0.34170615382194364,244390,0.26199541509472196,4.986559096731394,1
Startup_824,Retail,90680,40787,0.3783683647891557,0.1541660431608447,142447,0.0721378890031178,6.052945401398119,0
Startup_825,Retail,7050,64946,0.12206026060617874,0.356608855958607,109485,-0.10801133200131209,8.64139383260737,1
Startup_826,Finance,38933,23727,0.4785968457598885,0.4730824360634372,294236,-0.0162604944695863,4.992811739187151,0
Startup_827,Health,29951,70056,0.08260718483267328,0.07105363023729584,141562,0.20685083424256828,9.268725743238264,0
Startup_828,Finance,37413,5081,0.3429794642956151,0.19384342488142814,13729,0.3027175632923596,4.9633680072268955,0
Startup_829,Retail,39801,36196,0.12019620623979711,0.24717952249985986,147046,-0.11290467920367458,5.939018733367105,0
Startup_830,Tech,60619,38735,0.2213765178992966,0.4546671615161103,128222,0.21971808203083776,8.166571146485209,0
Startup_831,Tech,37913,27498,0.36238834950283877,0.4830176509741205,357360,0.1852458951871257,6.247609159799293,0
Startup_832,Finance,45600,78865,0.28602907459619287,0.24985186092334954,93860,0.15976881268349558,9.641962651445422,1
Startup_833,Retail,62775,33656,0.21947589735077475,0.38751278546398604,268360,0.2830861823774055,6.943022474627148,1
Startup_834,Tech,95816,69695,0.16990583115667374,0.28924746069401736,369014,0.38621471655842327,5.70438508660841,1
Startup_835,Retail,95093,39900,0.42143323129730725,0.2920023206336194,31398,0.026092778223807844,1.2123277100271628,1
Startup_836,Finance,40400,49701,0.08046903165425871,0.17514478177986043,306794,0.4223085330776715,4.723596078222968,0
Startup_837,Tech,9494,21033,0.22075040949960203,0.1476303106387458,424508,-0.08755647116701454,3.693235773341444,1
Startup_838,Retail,85688,12805,0.45284121016981965,0.17960240566581853,113889,-0.07888329117418498,7.732951010987403,0
Startup_839,Tech,94431,37851,0.42446627972538414,0.3003476032656857,275303,-0.013259555463253275,2.874499076381912,0
Startup_840,Finance,79691,28832,0.20646146361179288,0.06311983370994005,370306,-0.11632839131704555,2.8469807856466463,0
Startup_841,Retail,48001,65437,0.38392309816464104,0.4582620249603826,465982,-0.03877654272198572,2.7056713891363913,1
Startup_842,Tech,72364,15944,0.41334880704734106,0.1203276692973993,235959,-0.12551176596800878,2.1305405184061232,0
Startup_843,Finance,50028,21873,0.44555483776177857,0.14903990459212396,112834,0.37522669188977326,3.799063033037987,1
Startup_844,Tech,42573,42372,0.2768078268341217,0.28322427940144085,420281,-0.1027217056793628,8.973299029990827,1
Startup_845,Tech,5806,17379,0.11018583416680877,0.3695516448517757,31638,0.32310829029189975,7.974356250753595,1
Startup_846,Health,61638,38751,0.1351014474869265,0.09307807463497879,273217,-0.1664602924606664,7.617260946761141,1
Startup_847,Health,34757,7110,0.15489039028038606,0.192962613896223,449727,0.4639642292597405,8.176031250849665,1
Startup_848,Finance,39636,56341,0.3009632155967116,0.4859035725084607,225379,0.29781206126943627,3.424761003966145,0
Startup_849,Health,85097,14087,0.026076715823018133,0.16805433505142559,242069,-0.19524241598972175,8.98697521677239,0
Startup_850,Finance,53280,25762,0.32166080970218447,0.19087256527841612,39320,0.3346995501401498,2.2357303762744394,1
Startup_851,Health,29262,11596,0.18853357682983368,0.4264243207781151,473092,0.15985734453632966,4.027111540440238,0
Startup_852,Tech,85435,20313,0.15466848321992466,0.07259649426070487,44924,0.34555561923458383,6.280733070706086,1
Startup_853,Finance,67211,68549,0.4409533196567819,0.2590759259640369,222792,0.16574776622341192,1.9261457950780057,0
Startup_854,Finance,59842,25705,0.23540117383459147,0.2208275440032516,443950,0.2487174003447482,7.571171689987824,0
Startup_855,Tech,61979,69364,0.056575992311019466,0.19246404195889305,340260,0.3504321587765283,4.485214433831275,0
Startup_856,Finance,86470,75445,0.41510591633286104,0.17856481732014406,181097,0.08357563821149966,8.0596509904756,0
Startup_857,Finance,43197,4023,0.03334421614388824,0.09111834718718415,497719,-0.19810429512568356,5.436066570261425,0
Startup_858,Health,46844,61796,0.36610711984241634,0.191671623208242,12159,0.39496254716163187,2.627870719828027,0
Startup_859,Finance,69754,66429,0.38921404866762593,0.06937358122205087,58940,0.06662325383726375,7.612856302198099,0
Startup_860,Retail,39157,63627,0.1827752769051405,0.4014337386399959,89436,0.14722990821160808,3.269295602550492,0
Startup_861,Tech,82129,35848,0.4141460495761155,0.22920250728110525,480192,-0.1945633504922219,5.417292711412386,0
Startup_862,Health,45042,39804,0.26267310886966216,0.24975672454396025,24678,0.14446440724506854,1.6797994224121684,0
Startup_863,Health,66665,17379,0.23701389010367044,0.4521175639025592,202147,0.49054118110021067,6.56079988970833,0
Startup_864,Retail,87856,61664,0.032247607919659346,0.34612474273754934,450420,-0.0052126374268612885,6.992719895946495,0
Startup_865,Tech,32376,29766,0.1521143048879639,0.053626596503953905,415237,0.07679278916966464,4.408067889755052,0
Startup_866,Tech,60554,70099,0.4661948857337969,0.47442867033257824,147844,0.2810329975280736,9.589805022889665,1
Startup_867,Health,19199,38060,0.201993742008915,0.15671500968997004,77163,0.370355567266561,8.867520293338615,0
Startup_868,Finance,86412,71122,0.27788325507281647,0.09842638314193648,251040,0.09217413680427017,7.371468241659953,0
Startup_869,Health,55948,18087,0.2706906227022834,0.39565768027139697,214827,0.01676820928090475,7.422868670443684,0
Startup_870,Tech,78781,50868,0.2993112340131197,0.2752147921400232,164536,0.4564780599895469,3.271615434479361,0
Startup_871,Retail,77750,25225,0.04005216826520848,0.24519675470810792,61137,0.27400147667016844,6.9113370797960405,0
Startup_872,Health,71262,8643,0.18746636485137685,0.1622763858572338,433448,-0.11668508685480126,2.783856387119677,0
Startup_873,Tech,51600,38727,0.36433285420245154,0.2963621704380434,333641,-0.15175048530574597,2.296029015278399,1
Startup_874,Health,81898,13005,0.10827452302576163,0.17347307234116435,477240,0.13848489555325832,9.995211047823222,1
Startup_875,Finance,67483,67697,0.1097534049977166,0.4557123523791804,110485,-0.045936953766909316,6.601383383258567,1
Startup_876,Health,23297,18029,0.014944397277622118,0.14684201587993675,250970,-0.022210672636622575,4.878890853914715,0
Startup_877,Health,35448,16226,0.22436614403802277,0.4479598177050891,454664,0.4143845251794937,3.593480705955562,0
Startup_878,Tech,31172,65646,0.4425398465299768,0.3017324415773106,115468,-0.13730378297858253,6.435283992960047,0
Startup_879,Tech,47874,62603,0.03543146235778141,0.42281966025285844,487733,0.30075488066022277,1.4463415739807752,1
Startup_880,Tech,12657,30731,0.10364816765304127,0.37078069813742975,10901,-0.01020042263358839,1.8521289145431554,0
Startup_881,Health,89386,70926,0.16194142378794998,0.36351280014653686,97980,0.33222975498289636,1.295710279663567,0
Startup_882,Finance,30425,7997,0.3685451209164643,0.19595561346277507,379738,0.3056879691244812,5.492528499363956,1
Startup_883,Retail,31685,57506,0.3239114404732674,0.15525361916249159,486813,-0.1948256689889949,6.405459662684643,1
Startup_884,Retail,29578,51815,0.21381251324510897,0.14489880245635467,275025,0.1563947890451194,1.5623178522203878,0
Startup_885,Tech,33831,44092,0.3819437802366041,0.4357362456768149,302007,-0.10247636233536755,7.491020207490249,0
Startup_886,Tech,12906,64539,0.30871919571188194,0.419192069116559,252434,0.40635892140507374,3.07355564363108,0
Startup_887,Health,66413,68077,0.4490599918320373,0.2482580876055383,408838,0.4101101180036845,7.166813083928795,0
Startup_888,Retail,59028,23817,0.41083310707795956,0.10958207607340457,404594,0.0928420652456306,9.83707426031721,1
Startup_889,Tech,12287,39861,0.13387866698370826,0.22201351338985625,486384,0.11107693291575638,7.219952830484661,0
Startup_890,Finance,38660,15428,0.1430049030407581,0.3287045543616101,497063,0.012298057583168959,8.948737476312477,0
Startup_891,Finance,80758,45934,0.07142467313826896,0.2544814195159788,212258,0.30162440927202167,9.533786560687606,1
Startup_892,Tech,65504,12258,0.1751127156015537,0.40108517081734774,317345,0.05106295411852135,5.38075943517084,0
Startup_893,Tech,64720,59775,0.49977652017235624,0.49893027001312346,261839,-0.012545267834156382,7.320924814777362,0
Startup_894,Retail,39701,7469,0.20881807262137989,0.13600943980200358,331395,0.10256174165315574,8.667723282002576,1
Startup_895,Retail,88300,30854,0.11803933299766213,0.2568428688468076,82572,-0.13595873712877893,4.209480215869475,1
Startup_896,Health,22674,8256,0.383616613393021,0.24394275586436992,49255,0.32262224325094263,3.352575849043554,0
Startup_897,Retail,88560,78256,0.2758107916967015,0.1870216397370279,73212,-0.19118251910974915,9.519387155005049,1
Startup_898,Finance,28874,35937,0.08330471026820674,0.13914298252413032,322354,0.2511395430644157,7.536731503319362,1
Startup_899,Finance,48642,3651,0.19653794376882422,0.07956145242034665,397773,-0.07199483127158932,2.977139200382437,0
Startup_900,Tech,70160,52288,0.21309016061427824,0.4492036927506643,32499,-0.03731716764991083,5.041750534085021,1
Startup_901,Retail,22602,27051,0.3793765532789171,0.23893191395884295,112552,0.2449423990480279,8.168065925840285,0
Startup_902,Health,93801,29386,0.02012897075703319,0.273602983325022,454844,0.49506042604803496,5.923566918265979,0
Startup_903,Finance,30931,77054,0.14181962693117214,0.4626239216904121,71360,0.34440224235078537,6.849568883493001,0
Startup_904,Finance,99377,18184,0.2636221876446058,0.39933071488217653,407819,-0.041912257443625645,7.7839138184054715,0
Startup_905,Health,34192,35787,0.14173490380189324,0.1087255688527329,496525,-0.07678267147120636,6.598082699280825,1
Startup_906,Health,51542,23621,0.31793268323530943,0.3044389854234841,399610,0.4063630091873692,5.860713897299762,0
Startup_907,Finance,47520,77564,0.24611506484456214,0.2490135244338016,357617,0.11092876354505299,7.746528559489961,0
Startup_908,Finance,69772,79984,0.1872380248811945,0.40874498266044323,153704,-0.1040630380202912,7.548067318889807,0
Startup_909,Health,63762,61792,0.475112227166551,0.37590464642537713,171679,0.4035479963253566,6.66885160164861,0
Startup_910,Finance,55106,47253,0.31975815460136414,0.3606825748599824,101873,0.3712646470399829,4.2381047204373665,1
Startup_911,Tech,86121,36051,0.07367127241129119,0.2032451759659536,75756,0.4887344547280144,4.652308829802444,1
Startup_912,Tech,30559,51811,0.2844449317472638,0.41223367867966454,450210,0.4368205806988787,9.733946939956876,1
Startup_913,Health,38742,32447,0.3925586080684415,0.07357608301768756,204454,0.3962532370623791,2.0114733906237325,0
Startup_914,Retail,74669,32254,0.3571599517714707,0.12183120564447526,473570,-0.1631979215322978,3.416544255275518,1
Startup_915,Health,85199,59418,0.09432372235467709,0.20103047284006026,328488,-0.1269092413513174,5.431615832839022,1
Startup_916,Health,26754,16472,0.48648579952965065,0.08456334848117658,456991,0.19828823601288592,8.530567175294072,0
Startup_917,Retail,8972,5471,0.22991868641583693,0.15574742489061122,410565,0.17203547239727457,2.4730809735675505,1
Startup_918,Retail,75831,10329,0.08792225183272803,0.42356794234906314,343298,0.12057425014267481,3.492591563121489,0
Startup_919,Retail,46873,36865,0.09829591952279247,0.4767131920055357,37464,0.07775252779020891,1.5921839601571508,1
Startup_920,Tech,99661,48850,0.05813514617264944,0.1870710600983857,445840,0.10184733940503021,7.3538673944573665,1
Startup_921,Finance,14903,56220,0.4037238731331178,0.1690321117949772,131897,0.19850855389435662,3.143884919280545,1
Startup_922,Tech,8020,8397,0.06979494221770584,0.17595169351089213,309488,-0.19854643767994318,4.498072756038554,1
Startup_923,Finance,46755,37525,0.071311375999456,0.17497358930787973,93791,-0.017503858107003473,4.99331302326701,0
Startup_924,Tech,90956,55072,0.42673109123281044,0.06616858198368786,165371,0.16279580448209774,9.0218254204581,0
Startup_925,Finance,91988,25284,0.1788560013793042,0.46711235584899863,189047,0.30555126907155233,4.701972612981131,1
Startup_926,Tech,50648,63330,0.0251203731109555,0.14616416370664778,142534,-0.0780903153232226,2.3070251792372414,0
Startup_927,Retail,14516,27122,0.03542869676402133,0.23900183333663222,392353,0.18281682165120305,5.718834445061089,1
Startup_928,Health,7396,72553,0.07966351888490882,0.05435909723343549,91441,0.30012177872004714,9.666621951837667,1
Startup_929,Tech,89082,64812,0.11456274050808787,0.43607979091177573,362600,0.11123936053973327,6.469170769457299,1
Startup_930,Finance,24129,9999,0.3359216351768186,0.37902080500471275,353932,-0.18104320643096428,9.850484984145153,1
Startup_931,Retail,6591,24436,0.08708987720089584,0.47604021582816647,247612,0.11448771092594567,8.56996578044983,1
Startup_932,Tech,16303,44963,0.06824845167676527,0.40172696563837956,443797,0.007511421420907161,1.3236918059207152,1
Startup_933,Tech,35561,4096,0.3847123793233768,0.1911679304234294,241444,0.4507547253909298,6.925596358393377,0
Startup_934,Retail,76719,27279,0.33881708909135805,0.16154301142779065,474505,-0.11277063002517086,3.580901898020953,0
Startup_935,Tech,97108,28201,0.22330886851306575,0.3639723383989818,286319,0.2567331688550625,6.036551700802515,1
Startup_936,Health,91231,21715,0.27916178802525093,0.21385074875472476,147263,-0.16309616356584922,3.514106718381039,0
Startup_937,Tech,12314,31309,0.16287216995994505,0.30479675708867743,355578,0.11231930646888749,4.139833749447614,1
Startup_938,Health,24623,17078,0.24642520591532674,0.052815861961911605,94518,0.18778564105405637,9.308518405787614,0
Startup_939,Health,72675,58614,0.2582695980015454,0.07784856575621386,221230,0.008568451921805803,2.8597886640253476,0
Startup_940,Retail,70082,7105,0.19974626287726702,0.2909155735317431,338681,0.1185529448642691,8.866982062232474,0
Startup_941,Tech,88624,4839,0.45422038322935976,0.3047322409016743,387865,-0.08551234382886887,1.2741202726344714,1
Startup_942,Retail,38130,70920,0.017870313840693014,0.38815382500670464,57645,0.01288669462762529,1.8178888453268354,0
Startup_943,Tech,56756,45619,0.39326391891471063,0.10938439383078279,249608,0.23477442743714205,8.692075372458373,1
Startup_944,Tech,31292,44821,0.07094758730824892,0.28093238769055046,33283,0.011260039102808539,6.675004278182758,1
Startup_945,Finance,91206,15493,0.40079820666322774,0.13750143999425987,359115,0.4298201548862101,7.725125242355952,1
Startup_946,Tech,74274,19069,0.3117968386815934,0.0919382538032126,364903,0.23988487034869277,2.8847590373966883,0
Startup_947,Retail,7469,9531,0.42320626455883714,0.23472310732724955,200195,0.10705431290518908,5.8337511003109315,0
Startup_948,Health,58947,39051,0.057782019564039756,0.12350149164007576,112780,-0.17287014511207227,7.634973012141743,0
Startup_949,Tech,27534,9736,0.2839005107088893,0.14980189018654338,433240,0.14968383464326984,6.645827233092363,1
Startup_950,Finance,68620,9710,0.2555330613284766,0.1928995609412758,452846,0.33534336948756244,5.245288902020885,1
Startup_951,Retail,53874,69155,0.3560346596520457,0.16672478033443833,302878,-0.014109681391310469,9.638054077939433,0
Startup_952,Tech,54708,15975,0.2718023704279012,0.08941608383267588,10515,0.36474149875413714,7.085416001081008,1
Startup_953,Retail,79553,64424,0.27495993789522105,0.09046231018686604,382926,-0.02373526376438298,9.16975720217114,0
Startup_954,Finance,73344,47603,0.2205020123522717,0.13696223685537567,338871,0.3766224715655602,7.567934604163131,0
Startup_955,Finance,54138,25252,0.16132886776359703,0.07275163458179254,238872,-0.14031216087182583,7.619171757379148,0
Startup_956,Retail,59302,3431,0.24630953701357416,0.3319056588546172,381308,0.40632859620832057,1.720164427819114,0
Startup_957,Tech,52638,76603,0.06806125579651628,0.17929702242900591,318360,0.14943051565333132,4.235181596685492,1
Startup_958,Health,83249,39481,0.48114153610171156,0.17588568549608197,343977,0.0075763127341833825,8.725324660476925,0
Startup_959,Finance,7719,11557,0.36006127417703315,0.1993992324069943,68755,-0.014420724709395871,3.0934347593388036,0
Startup_960,Tech,27890,76971,0.4767088871770449,0.34825832339437474,37856,0.10240739125125381,2.039552795408196,0
Startup_961,Tech,82236,2162,0.12109641734168199,0.44178524666757074,83870,0.49933464867255145,3.934954509749141,0
Startup_962,Health,41509,36742,0.44087709988649876,0.3915891196500373,427378,-0.04577082459369222,2.9839409640335255,0
Startup_963,Finance,47534,21675,0.40630709243613383,0.37738815360129274,147080,-0.1277483457847003,9.327593753138396,0
Startup_964,Finance,97241,75997,0.34180468210426007,0.2679760335203822,280131,0.20952461810306328,8.81169977801918,0
Startup_965,Tech,23787,19015,0.3162643011817508,0.3622125006353353,465748,0.14197972650817997,5.497149072546137,1
Startup_966,Tech,53845,52057,0.1651093359812563,0.29874306561511244,106502,0.1669373897443151,1.552094870354812,1
Startup_967,Health,62932,34591,0.41004128463286504,0.14731273768393802,406548,0.26685479229005193,7.431061114838407,1
Startup_968,Health,97124,11833,0.25574257612506957,0.14386476548347282,76323,-0.012999151090545502,6.610705582026381,1
Startup_969,Finance,96659,9896,0.04473687218672983,0.18337640309387754,442206,0.4374654967687219,9.734992036556463,0
Startup_970,Retail,38062,34972,0.1633029488190137,0.45986120193641594,282017,0.1049704462856032,6.030579162433392,1
Startup_971,Finance,80713,51733,0.4682955782872105,0.29633667817087667,223614,-0.10963966340027677,4.0275435106261845,1
Startup_972,Tech,92263,43800,0.42683332769637466,0.38025741965084126,488977,0.31960912971376093,5.671195242207002,1
Startup_973,Finance,65461,7347,0.4911337920575042,0.2059514419174464,177516,0.25017304683249514,9.813369622640646,0
Startup_974,Retail,80418,61063,0.3177167574760081,0.23347209679935138,438556,0.02102038173882595,7.267261892797275,1
Startup_975,Health,71672,4643,0.13127993583880185,0.10650451038676312,115219,0.2350631068238339,7.04778524134346,1
Startup_976,Retail,39832,42785,0.08977937434166325,0.12708273101975168,15033,-0.0460966305417162,3.1661343075329684,0
Startup_977,Retail,36966,20681,0.1015880758981462,0.4223104496717655,345468,0.11138755153837065,7.692422658045559,1
Startup_978,Retail,77545,52026,0.019699872590154648,0.3131773842599969,287833,0.4295887655171276,7.752446465245946,0
Startup_979,Health,17987,17892,0.2014342343831102,0.20188960964771852,119756,-0.10652603678747542,3.8556008539831477,1
Startup_980,Retail,42311,49299,0.10379956344477582,0.4112830440479957,490350,0.07068751499122339,5.353424491516419,0
Startup_981,Retail,36575,19073,0.2117111756237842,0.16093395753709233,498455,0.37479969730424306,3.6514299964641044,1
Startup_982,Retail,68852,32682,0.46814727160099506,0.48921471437009173,272210,0.47864362958432466,3.3283456329185803,1
Startup_983,Tech,6007,16289,0.22096470265852308,0.2051679234857764,124159,0.11774829549525712,1.2330646322453664,1
Startup_984,Retail,75981,9927,0.4402124035225691,0.2017899293680524,186318,0.1548997341003432,3.566905701879989,0
Startup_985,Health,81242,50330,0.3066973356417795,0.19036035749151736,17533,0.20052037324863875,5.985729548904474,1
Startup_986,Retail,52517,68707,0.13109446178408204,0.10495018216592958,483855,0.45264369914359753,1.0144106879412593,0
Startup_987,Retail,34257,79454,0.1843688320370136,0.10001171629940558,211224,0.40074475368392076,3.548971754287007,0
Startup_988,Health,92272,67428,0.051120572552500416,0.3416472655403555,252653,-0.08057921276484899,8.932692990909251,0
